x,z
23.459999999999997,2187.535154165408
23.459999999999997,2054.968013788919
23.459999999999997,1901.1653950282882
23.459999999999997,1734.6542507245074
23.459999999999997,1563.0892252224508
23.459999999999997,1392.8410092342865
23.459999999999997,1228.8450350328599
23.459999999999997,1074.6358859377665
23.459999999999997,932.4959946847512
23.459999999999997,803.6609935856509
23.459999999999997,688.540518934021
23.459999999999997,586.928201433161
23.459999999999997,498.1863439347081
23.459999999999997,421.3991712454514
23.459999999999997,355.4939802125098
23.459999999999997,299.3326917923264
23.459999999999997,251.7778716399921
23.459999999999997,211.73779516356
23.459999999999997,178.19500655301192
23.459999999999997,150.2223547937307
23.459999999999997,126.9898784204322
23.459999999999997,107.76527501651287
23.459999999999997,91.91009882364006
23.459999999999997,78.87331298951801
23.459999999999997,68.18339280722137
23.459999999999997,59.43983094916473
23.459999999999997,52.30462671557939
23.459999999999997,46.49413746964535
23.459999999999997,41.77152000462945
23.459999999999997,37.939881640082945
23.459999999999997,34.8361857987195
23.459999999999997,32.325906656362804
23.459999999999997,30.298395692380154
23.459999999999997,28.66290447771405
23.459999999999997,27.345199089724133
23.459999999999997,26.2849192186834
23.459999999999997,25.447438896255562
24.15,29.105620912973222
24.15,25.247000699742898
24.15,29.105620912972995
24.15,40.85015549124091
24.15,66.61989629580535
24.15,112.53278743079932
24.15,182.96214382380975
24.15,279.47888112791605
24.15,400.68669826207486
24.15,542.7542935543224
24.15,700.2950301513472
24.15,867.2850659477141
24.15,1037.8273840381994
24.15,1206.6813630596837
24.15,1369.5230155275367
24.15,1522.7649870250216
24.15,1662.7151758575442
24.15,1784.5531256003887
24.15,1882.1773250802748
24.15,1949.283403643758
24.15,1981.0025600250106
24.15,1975.1880771355145
24.15,1932.870301188184
24.15,1857.9140911677205
24.15,1756.1871403859864
24.15,1634.5797546240124
24.15,1500.1217665411036
24.15,1359.3210576152042
24.15,1217.7521640387627
24.15,1079.8659543120323
24.15,948.9666320340791
24.15,827.2990502217219
24.15,716.1972815011827
24.15,616.257437971831
24.15,527.5097517410403
24.15,449.574986532074
24.15,381.79778093381327
24.15,323.3546654617421
24.15,273.3376874072631
24.15,230.81632243057646
24.15,194.88110364134803
24.15,164.6725197703101
24.15,139.39849050327803
24.15,118.34330256099292
24.15,100.87040297135468
24.15,86.42096695373482
24.15,74.509724916795
24.15,64.71916290579713
24.15,56.692906982468116
24.15,50.12886065572059
24.15,44.772478141080114
24.15,40.41041614281471
24.15,36.86470431784721
24.15,33.98750166892228
24.15,31.656455999131026
24.15,29.770650584783652
24.15,28.247101842783877
24.15,27.017760491416652
24.15,26.027061042375408
24.15,25.23715508015175
24.849999999999998,27.006936312190305
24.849999999999998,24.650537550031572
24.849999999999998,27.006936312189623
24.849999999999998,34.84164112402385
24.849999999999998,52.86188634996688
24.849999999999998,86.09735517954329
24.849999999999998,138.5188267532008
24.849999999999998,212.0466098212745
24.849999999999998,306.2306060905461
24.849999999999998,418.5271411422226
24.849999999999998,544.9266289525688
24.849999999999998,680.6801327613523
24.849999999999998,820.9481412619041
24.849999999999998,961.2830801797647
24.849999999999998,1097.90769519411
24.849999999999998,1227.6766865301774
24.849999999999998,1347.5304913409052
24.849999999999998,1453.683689373188
24.849999999999998,1541.3231010099962
24.849999999999998,1605.2509079900083
24.849999999999998,1641.1109944661248
24.849999999999998,1646.502518361966
24.849999999999998,1621.5170217497512
24.849999999999998,1568.6302033848838
24.849999999999998,1492.13959722456
24.849999999999998,1397.4105915622322
24.849999999999998,1290.1443826057457
24.849999999999998,1175.7926067669755
24.849999999999998,1059.1633216396617
24.849999999999998,944.2095732453823
24.849999999999998,833.9647331602956
24.849999999999998,730.580844733581
24.849999999999998,635.4294140421796
24.849999999999998,549.2322708787423
24.849999999999998,472.1994181817531
24.849999999999998,404.1591365064022
24.849999999999998,344.67219857868093
24.849999999999998,293.126772995397
24.849999999999998,248.81369439476293
24.849999999999998,210.9836079792584
24.849999999999998,178.88841669946981
24.849999999999998,151.80977331033824
24.849999999999998,129.0773009134793
24.849999999999998,110.07896239072386
24.849999999999998,94.26564434126732
24.849999999999998,81.15164593844707
24.849999999999998,70.31240873187687
24.849999999999998,61.38051073067186
24.849999999999998,54.04068498867082
24.849999999999998,48.02440944310348
24.849999999999998,43.1044467516557
24.849999999999998,39.08958419984026
24.849999999999998,35.819727751058906
24.849999999999998,33.16143460445534
24.849999999999998,31.003919518807663
24.849999999999998,29.255536813574565
24.849999999999998,27.840718395525982
24.849999999999998,26.697335230509566
24.849999999999998,25.774484392601494
24.849999999999998,25.034287679928184
25.56,25.605644715810172
25.56,24.238407896176227
25.56,25.605644715809717
25.56,30.71699004948249
25.56,43.109255998961316
25.56,66.82362663419798
25.56,105.33912560596184
25.56,160.6926015893717
25.56,233.07867649475375
25.56,320.93985404203886
25.56,421.3877490611836
25.56,530.7590709307999
25.56,645.1515301696118
25.56,760.8502873693228
25.56,874.6035240077442
25.56,983.6712316239893
25.56,1085.4949483512482
25.56,1177.0858993916631
25.56,1254.6717916090363
25.56,1314.0326179044598
25.56,1351.3799076653054
25.56,1364.27920154382
25.56,1352.2018767311104
25.56,1316.5764350620261
25.56,1260.4388321263764
25.56,1187.8734991769059
25.56,1103.4229942555871
25.56,1011.5838652725071
25.56,916.4424737108974
25.56,821.4570941641707
25.56,729.3653190344482
25.56,642.1848047184196
25.56,561.2748883544707
25.56,487.43151787717903
25.56,420.99476450070824
25.56,361.95488525142184
25.56,310.04850985043254
25.56,264.840750810297
25.56,225.79195036030902
25.56,192.30961248937598
25.56,163.7870908609616
25.56,139.631059406541
25.56,119.27988181199493
25.56,102.2148685719626
25.56,87.96617085249403
25.56,76.11477832250876
25.56,66.29180592122322
25.56,58.17599593232586
25.56,51.490137882521196
25.56,45.996922904172436
25.56,41.49459990024246
25.56,37.812684306136475
25.56,34.80788163863605
25.56,32.36032239551491
25.56,30.37015759478402
25.56,28.754531259751445
25.56,27.4449240484073
25.56,26.384848215333022
25.56,25.527883036736398
25.56,24.837794337682965
26.279999999999998,24.676566336544454
26.279999999999998,23.94493001122987
26.279999999999998,24.676566336544454
26.279999999999998,27.926222910818296
26.279999999999998,36.29761055123822
26.279999999999998,52.96637793429801
26.279999999999998,80.88812704186023
26.279999999999998,122.05271423475756
26.279999999999998,177.0603381951643
26.279999999999998,245.08363683347022
26.279999999999998,324.12592337400116
26.279999999999998,411.43020967921564
26.279999999999998,503.90914776908005
26.279999999999998,598.5111557918628
26.279999999999998,692.4791239856402
26.279999999999998,783.4479875973217
26.279999999999998,869.2661605068051
26.279999999999998,947.5569847803258
26.279999999999998,1015.3757271499613
26.279999999999998,1069.341613243115
26.279999999999998,1106.2380535602342
26.279999999999998,1123.7459504198878
26.279999999999998,1120.9641858346051
26.279999999999998,1098.5595025453022
26.279999999999998,1058.5779485929052
26.279999999999998,1004.0486374244756
26.279999999999998,938.5216650767873
26.279999999999998,865.6455059905861
26.279999999999998,788.8408911146473
26.279999999999998,711.0878814536102
26.279999999999998,634.8169515478401
26.279999999999998,561.8822721339196
26.279999999999998,493.5921719572293
26.279999999999998,430.7740012729451
26.279999999999998,373.85528584548746
26.279999999999998,322.9482224385921
26.279999999999998,277.92919522305925
26.279999999999998,238.50866819927262
26.279999999999998,204.2894722006208
26.279999999999998,174.8132764915183
26.279999999999998,149.59610119174744
26.279999999999998,128.15427849292914
26.279999999999998,110.02247310143576
26.279999999999998,94.7653554066099
26.279999999999998,81.98437958031514
26.279999999999998,71.320918543581
26.279999999999998,62.45679069562465
26.279999999999998,55.11300471444679
26.279999999999998,49.0473620442491
26.279999999999998,44.05139756770609
26.279999999999998,39.94700830871943
26.279999999999998,36.58301598020387
26.279999999999998,33.83182858365251
26.279999999999998,31.58630540287868
26.279999999999998,29.756884970530677
26.279999999999998,28.269003597856283
26.279999999999998,27.06080996540362
26.279999999999998,26.081166674413907
26.279999999999998,25.287927375075924
26.279999999999998,24.647308432330362
27.009999999999998,24.06120550544557
27.009999999999998,23.72670439656673
27.009999999999998,24.06120550544557
27.009999999999998,26.06310483716993
27.009999999999998,31.610013155253
27.009999999999998,43.14377417548377
27.009999999999998,63.10667579717952
27.009999999999998,93.33549565315752
27.009999999999998,134.65306854633235
27.009999999999998,186.7504690217103
27.009999999999998,248.32187051222496
27.009999999999998,317.3511318798321
27.009999999999998,391.4459173836241
27.009999999999998,468.14313088996323
27.009999999999998,545.1419964510625
27.009999999999998,620.4241599892518
27.009999999999998,692.1769003720503
27.009999999999998,758.4956901141087
27.009999999999998,817.0852261535531
27.009999999999998,865.2672427939203
27.009999999999998,900.3666373039396
27.009999999999998,920.2711819740418
27.009999999999998,923.8926573975759
27.009999999999998,911.3680260590586
27.009999999999998,883.9870400470734
27.009999999999998,843.9272628450094
27.009999999999998,793.9042480844082
27.009999999999998,736.8269504682942
27.009999999999998,675.5141370366701
27.009999999999998,612.4948581275229
27.009999999999998,549.892678328208
27.009999999999998,489.38028157476595
27.009999999999998,432.18606127584417
27.009999999999998,379.13447362053887
27.009999999999998,330.70477395252635
27.009999999999998,287.0965350848244
27.009999999999998,248.29403742970734
27.009999999999998,214.12472797269578
27.009999999999998,184.30931114499566
27.009999999999998,158.50269004819708
27.009999999999998,136.3260372740894
27.009999999999998,117.39088078888784
27.009999999999998,101.31637367671397
27.009999999999998,87.74098630036264
27.009999999999998,76.3297993077179
27.009999999999998,66.77844589156325
27.009999999999998,58.81459230352442
27.009999999999998,52.1976824230494
27.009999999999998,46.717520023870804
27.009999999999998,42.19212873148473
27.009999999999998,38.465217218498765
27.009999999999998,35.40348573521658
27.009999999999998,32.893937815732784
27.009999999999998,30.84130538808938
27.009999999999998,29.165653797868174
27.009999999999998,27.800202782867075
27.009999999999998,26.68937783854352
27.009999999999998,25.787091656159078
27.009999999999998,25.055248295574017
27.009999999999998,24.462841215139747
27.749999999999996,23.650432800497327
27.749999999999996,23.55577352360072
27.749999999999996,23.650432800497157
27.749999999999996,24.833509380112787
27.749999999999996,28.43089345577698
27.749999999999996,36.28031445528785
27.749999999999996,50.348819750783605
27.749999999999996,72.25970897357828
27.749999999999996,102.92445910346026
27.749999999999996,142.3825751488426
27.749999999999996,189.84770863056997
